concept_id,priority,search_term,initial_category,candidate_knowledge_point,domain_seed,subdomain_seed,why_dynamic,default_start_sec,default_end_sec,notes
vdcr_concept_0178,C,Epithelial-Mesenchymal Transition demonstration,biology_living_systems,Epithelial-Mesenchymal Transition,biology_living_systems,biology_family_08,"Candidate must show the temporal sequence that instantiates Epithelial-Mesenchymal Transition, not merely an object, scene, or static result.",0,30,vdcr_direct_answer; concept_zh=上皮-间质转化; concept_type=自然动态机制; priority=C
vdcr_concept_0178,C,Epithelial-Mesenchymal Transition slow motion,biology_living_systems,Epithelial-Mesenchymal Transition,biology_living_systems,biology_family_08,"Candidate must show the temporal sequence that instantiates Epithelial-Mesenchymal Transition, not merely an object, scene, or static result.",0,30,vdcr_direct_answer; concept_zh=上皮-间质转化; concept_type=自然动态机制; priority=C
vdcr_concept_0178,C,Epithelial-Mesenchymal Transition video,biology_living_systems,Epithelial-Mesenchymal Transition,biology_living_systems,biology_family_08,"Candidate must show the temporal sequence that instantiates Epithelial-Mesenchymal Transition, not merely an object, scene, or static result.",0,30,vdcr_direct_answer; concept_zh=上皮-间质转化; concept_type=自然动态机制; priority=C
vdcr_concept_0203,C,Longshore Drift,earth_environmental_systems,Longshore Drift,earth_environmental_systems,earth_family_02,"Candidate must show the temporal sequence that instantiates Longshore Drift, not merely an object, scene, or static result.",0,30,vdcr_direct_answer; concept_zh=沿岸漂移; concept_type=自然动态机制; priority=C
vdcr_concept_0203,C,Longshore Drift demonstration,earth_environmental_systems,Longshore Drift,earth_environmental_systems,earth_family_02,"Candidate must show the temporal sequence that instantiates Longshore Drift, not merely an object, scene, or static result.",0,30,vdcr_direct_answer; concept_zh=沿岸漂移; concept_type=自然动态机制; priority=C
vdcr_concept_0203,C,Longshore Drift slow motion,earth_environmental_systems,Longshore Drift,earth_environmental_systems,earth_family_02,"Candidate must show the temporal sequence that instantiates Longshore Drift, not merely an object, scene, or static result.",0,30,vdcr_direct_answer; concept_zh=沿岸漂移; concept_type=自然动态机制; priority=C
vdcr_concept_0203,C,Longshore Drift video,earth_environmental_systems,Longshore Drift,earth_environmental_systems,earth_family_02,"Candidate must show the temporal sequence that instantiates Longshore Drift, not merely an object, scene, or static result.",0,30,vdcr_direct_answer; concept_zh=沿岸漂移; concept_type=自然动态机制; priority=C
vdcr_concept_0205,C,Fault Rupture Propagation,earth_environmental_systems,Fault Rupture Propagation,earth_environmental_systems,earth_family_03,"Candidate must show the temporal sequence that instantiates Fault Rupture Propagation, not merely an object, scene, or static result.",0,30,vdcr_direct_answer; concept_zh=断层破裂传播; concept_type=自然动态机制; priority=C
vdcr_concept_0205,C,Fault Rupture Propagation demonstration,earth_environmental_systems,Fault Rupture Propagation,earth_environmental_systems,earth_family_03,"Candidate must show the temporal sequence that instantiates Fault Rupture Propagation, not merely an object, scene, or static result.",0,30,vdcr_direct_answer; concept_zh=断层破裂传播; concept_type=自然动态机制; priority=C
vdcr_concept_0205,C,Fault Rupture Propagation slow motion,earth_environmental_systems,Fault Rupture Propagation,earth_environmental_systems,earth_family_03,"Candidate must show the temporal sequence that instantiates Fault Rupture Propagation, not merely an object, scene, or static result.",0,30,vdcr_direct_answer; concept_zh=断层破裂传播; concept_type=自然动态机制; priority=C
vdcr_concept_0205,C,Fault Rupture Propagation video,earth_environmental_systems,Fault Rupture Propagation,earth_environmental_systems,earth_family_03,"Candidate must show the temporal sequence that instantiates Fault Rupture Propagation, not merely an object, scene, or static result.",0,30,vdcr_direct_answer; concept_zh=断层破裂传播; concept_type=自然动态机制; priority=C
vdcr_concept_0215,C,Glacier Creep,earth_environmental_systems,Glacier Creep,earth_environmental_systems,earth_family_05,"Candidate must show the temporal sequence that instantiates Glacier Creep, not merely an object, scene, or static result.",0,30,vdcr_direct_answer; concept_zh=冰川塑性蠕变; concept_type=自然动态机制; priority=C
vdcr_concept_0215,C,Glacier Creep demonstration,earth_environmental_systems,Glacier Creep,earth_environmental_systems,earth_family_05,"Candidate must show the temporal sequence that instantiates Glacier Creep, not merely an object, scene, or static result.",0,30,vdcr_direct_answer; concept_zh=冰川塑性蠕变; concept_type=自然动态机制; priority=C
vdcr_concept_0215,C,Glacier Creep slow motion,earth_environmental_systems,Glacier Creep,earth_environmental_systems,earth_family_05,"Candidate must show the temporal sequence that instantiates Glacier Creep, not merely an object, scene, or static result.",0,30,vdcr_direct_answer; concept_zh=冰川塑性蠕变; concept_type=自然动态机制; priority=C
vdcr_concept_0215,C,Glacier Creep video,earth_environmental_systems,Glacier Creep,earth_environmental_systems,earth_family_05,"Candidate must show the temporal sequence that instantiates Glacier Creep, not merely an object, scene, or static result.",0,30,vdcr_direct_answer; concept_zh=冰川塑性蠕变; concept_type=自然动态机制; priority=C
vdcr_concept_0216,C,Basal Sliding,earth_environmental_systems,Basal Sliding,earth_environmental_systems,earth_family_05,"Candidate must show the temporal sequence that instantiates Basal Sliding, not merely an object, scene, or static result.",0,30,vdcr_direct_answer; concept_zh=冰川基底滑动; concept_type=自然动态机制; priority=C
vdcr_concept_0216,C,Basal Sliding demonstration,earth_environmental_systems,Basal Sliding,earth_environmental_systems,earth_family_05,"Candidate must show the temporal sequence that instantiates Basal Sliding, not merely an object, scene, or static result.",0,30,vdcr_direct_answer; concept_zh=冰川基底滑动; concept_type=自然动态机制; priority=C
vdcr_concept_0216,C,Basal Sliding slow motion,earth_environmental_systems,Basal Sliding,earth_environmental_systems,earth_family_05,"Candidate must show the temporal sequence that instantiates Basal Sliding, not merely an object, scene, or static result.",0,30,vdcr_direct_answer; concept_zh=冰川基底滑动; concept_type=自然动态机制; priority=C
vdcr_concept_0216,C,Basal Sliding video,earth_environmental_systems,Basal Sliding,earth_environmental_systems,earth_family_05,"Candidate must show the temporal sequence that instantiates Basal Sliding, not merely an object, scene, or static result.",0,30,vdcr_direct_answer; concept_zh=冰川基底滑动; concept_type=自然动态机制; priority=C
vdcr_concept_0238,C,Wave Refraction,earth_environmental_systems,Wave Refraction,earth_environmental_systems,earth_family_08,"Candidate must show the temporal sequence that instantiates Wave Refraction, not merely an object, scene, or static result.",0,30,vdcr_direct_answer; concept_zh=波浪折射; concept_type=自然动态机制; priority=C
vdcr_concept_0238,C,Wave Refraction demonstration,earth_environmental_systems,Wave Refraction,earth_environmental_systems,earth_family_08,"Candidate must show the temporal sequence that instantiates Wave Refraction, not merely an object, scene, or static result.",0,30,vdcr_direct_answer; concept_zh=波浪折射; concept_type=自然动态机制; priority=C
vdcr_concept_0238,C,Wave Refraction slow motion,earth_environmental_systems,Wave Refraction,earth_environmental_systems,earth_family_08,"Candidate must show the temporal sequence that instantiates Wave Refraction, not merely an object, scene, or static result.",0,30,vdcr_direct_answer; concept_zh=波浪折射; concept_type=自然动态机制; priority=C
vdcr_concept_0238,C,Wave Refraction video,earth_environmental_systems,Wave Refraction,earth_environmental_systems,earth_family_08,"Candidate must show the temporal sequence that instantiates Wave Refraction, not merely an object, scene, or static result.",0,30,vdcr_direct_answer; concept_zh=波浪折射; concept_type=自然动态机制; priority=C
vdcr_concept_0239,C,Sea-Cliff Retreat,earth_environmental_systems,Sea-Cliff Retreat,earth_environmental_systems,earth_family_08,"Candidate must show the temporal sequence that instantiates Sea-Cliff Retreat, not merely an object, scene, or static result.",0,30,vdcr_direct_answer; concept_zh=海蚀崖后退; concept_type=自然动态机制; priority=C
vdcr_concept_0239,C,Sea-Cliff Retreat demonstration,earth_environmental_systems,Sea-Cliff Retreat,earth_environmental_systems,earth_family_08,"Candidate must show the temporal sequence that instantiates Sea-Cliff Retreat, not merely an object, scene, or static result.",0,30,vdcr_direct_answer; concept_zh=海蚀崖后退; concept_type=自然动态机制; priority=C
vdcr_concept_0239,C,Sea-Cliff Retreat slow motion,earth_environmental_systems,Sea-Cliff Retreat,earth_environmental_systems,earth_family_08,"Candidate must show the temporal sequence that instantiates Sea-Cliff Retreat, not merely an object, scene, or static result.",0,30,vdcr_direct_answer; concept_zh=海蚀崖后退; concept_type=自然动态机制; priority=C
vdcr_concept_0239,C,Sea-Cliff Retreat video,earth_environmental_systems,Sea-Cliff Retreat,earth_environmental_systems,earth_family_08,"Candidate must show the temporal sequence that instantiates Sea-Cliff Retreat, not merely an object, scene, or static result.",0,30,vdcr_direct_answer; concept_zh=海蚀崖后退; concept_type=自然动态机制; priority=C
vdcr_concept_0243,C,Spit Progradation,earth_environmental_systems,Spit Progradation,earth_environmental_systems,earth_family_09,"Candidate must show the temporal sequence that instantiates Spit Progradation, not merely an object, scene, or static result.",0,30,vdcr_direct_answer; concept_zh=海岸沙嘴延伸; concept_type=自然动态机制; priority=C
vdcr_concept_0243,C,Spit Progradation demonstration,earth_environmental_systems,Spit Progradation,earth_environmental_systems,earth_family_09,"Candidate must show the temporal sequence that instantiates Spit Progradation, not merely an object, scene, or static result.",0,30,vdcr_direct_answer; concept_zh=海岸沙嘴延伸; concept_type=自然动态机制; priority=C
vdcr_concept_0243,C,Spit Progradation slow motion,earth_environmental_systems,Spit Progradation,earth_environmental_systems,earth_family_09,"Candidate must show the temporal sequence that instantiates Spit Progradation, not merely an object, scene, or static result.",0,30,vdcr_direct_answer; concept_zh=海岸沙嘴延伸; concept_type=自然动态机制; priority=C
vdcr_concept_0243,C,Spit Progradation video,earth_environmental_systems,Spit Progradation,earth_environmental_systems,earth_family_09,"Candidate must show the temporal sequence that instantiates Spit Progradation, not merely an object, scene, or static result.",0,30,vdcr_direct_answer; concept_zh=海岸沙嘴延伸; concept_type=自然动态机制; priority=C
vdcr_concept_0245,C,Stratified Sediment Gravity Flow,earth_environmental_systems,Stratified Sediment Gravity Flow,earth_environmental_systems,earth_family_09,"Candidate must show the temporal sequence that instantiates Stratified Sediment Gravity Flow, not merely an object, scene, or static result.",0,30,vdcr_direct_answer; concept_zh=泥沙重力流分层; concept_type=自然动态机制; priority=C
